Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","122.4600","102.0516","2.9748","102.0516","68.0344","297.4809","0.0000"
"","122.4800","102.0682","2.9796","102.0682","68.0455","297.9586","0.0000"
"","122.5000","102.0848","2.9845","102.0848","68.0565","298.4464","0.0000"
"","122.5200","102.1013","2.9891","102.1013","68.0675","298.9095","0.0000"
"","122.5400","102.1179","2.9938","102.1180","68.0786","299.3771","0.0000"
"","122.5600","102.1346","2.9987","102.1346","68.0897","299.8655","0.0000"
"","122.5800","102.1515","3.0037","102.1515","68.1010","300.3670","0.0000"
"","122.6000","102.1682","3.0090","102.1682","68.1122","300.8975","0.0000"
"","122.6200","102.1849","3.0142","102.1849","68.1232","301.4248","0.0000"
"","122.6400","102.2014","3.0193","102.2014","68.1343","301.9269","0.0000"
"","122.6600","102.2180","3.0241","102.2180","68.1454","302.4075","0.0000"
"","122.6800","102.2347","3.0287","102.2347","68.1565","302.8713","0.0000"
"","122.7000","102.2515","3.0335","102.2515","68.1676","303.3458","0.0000"
"","122.7200","102.2682","3.0383","102.2682","68.1788","303.8322","0.0000"
"","122.7400","102.2850","3.0433","102.2850","68.1900","304.3269","0.0000"
"","122.7600","102.3018","3.0471","102.3018","68.2012","304.7081","0.0000"
"","122.7800","102.3184","3.0509","102.3184","68.2123","305.0935","0.0000"
"","122.8000","102.3348","3.0552","102.3348","68.2232","305.5195","0.0000"
"","122.8200","102.3514","3.0595","102.3514","68.2343","305.9496","0.0000"
"","122.8400","102.3680","3.0641","102.3680","68.2453","306.4064","0.0000"
"","122.8600","102.3849","3.0689","102.3849","68.2566","306.8885","0.0000"
"","122.8800","102.4017","3.0741","102.4017","68.2678","307.4100","0.0000"
"","122.9000","102.4184","3.0793","102.4184","68.2789","307.9274","0.0000"
"","122.9200","102.4348","3.0841","102.4348","68.2899","308.4110","0.0000"
"","122.9400","102.4513","3.0887","102.4513","68.3009","308.8677","0.0000"
"","122.9600","102.4678","3.0933","102.4678","68.3119","309.3311","0.0000"
"","122.9800","102.4846","3.0980","102.4846","68.3231","309.8040","0.0000"
"","123.0000","102.5013","3.1032","102.5013","68.3342","310.3205","0.0000"
"","123.0200","102.5181","3.1088","102.5181","68.3454","310.8803","0.0000"
"","123.0400","102.5348","3.1144","102.5348","68.3565","311.4384","0.0000"
"","123.0600","102.5516","3.1196","102.5516","68.3677","311.9592","0.0000"
"","123.0800","102.5682","3.1247","102.5682","68.3788","312.4681","0.0000"
"","123.1000","102.5848","3.1297","102.5848","68.3899","312.9718","0.0000"
"","123.1200","102.6015","3.1346","102.6015","68.4010","313.4576","0.0000"
"","123.1400","102.6183","3.1393","102.6183","68.4122","313.9302","0.0000"
"","123.1600","102.6350","3.1443","102.6350","68.4233","314.4308","0.0000"
"","123.1800","102.6516","3.1494","102.6516","68.4344","314.9357","0.0000"
"","123.2000","102.6683","3.1541","102.6683","68.4455","315.4091","0.0000"
"","123.2200","102.6848","3.1590","102.6848","68.4566","315.8954","0.0000"
"","123.2400","102.7014","3.1638","102.7014","68.4676","316.3763","0.0000"
"","123.2600","102.7178","3.1682","102.7178","68.4785","316.8209","0.0000"
"","123.2800","102.7348","3.1727","102.7348","68.4899","317.2683","0.0000"
"","123.3000","102.7517","3.1778","102.7517","68.5011","317.7780","0.0000"
"","123.3200","102.7681","3.1829","102.7681","68.5120","318.2899","0.0000"
"","123.3400","102.7846","3.1874","102.7846","68.5231","318.7441","0.0000"
"","123.3600","102.8015","3.1918","102.8015","68.5343","319.1811","0.0000"
"","123.3800","102.8180","3.1966","102.8180","68.5453","319.6602","0.0000"
"","123.4000","102.8347","3.2012","102.8347","68.5564","320.1229","0.0000"
"","123.4200","102.8513","3.2058","102.8513","68.5675","320.5809","0.0000"
"","123.4400","102.8683","3.2105","102.8683","68.5789","321.0515","0.0000"
"","123.4600","102.8849","3.2156","102.8849","68.5900","321.5583","0.0000"
"","123.4800","102.9015","3.2203","102.9015","68.6010","322.0273","0.0000"
"","123.5000","102.9181","3.2243","102.9181","68.6121","322.4251","0.0000"
"","123.5200","102.9348","3.2279","102.9348","68.6232","322.7901","0.0000"
"","123.5400","102.9513","3.2318","102.9513","68.6342","323.1801","0.0000"
"","123.5600","102.9679","3.2355","102.9679","68.6453","323.5517","0.0000"
"","123.5800","102.9849","3.2393","102.9849","68.6566","323.9274","0.0000"
"","123.6000","103.0016","3.2435","103.0016","68.6677","324.3465","0.0000"
"","123.6200","103.0183","3.2472","103.0183","68.6789","324.7238","0.0000"
"","123.6400","103.0348","3.2507","103.0348","68.6898","325.0690","0.0000"
"","123.6600","103.0512","3.2537","103.0512","68.7008","325.3729","0.0000"
"","123.6800","103.0679","3.2567","103.0679","68.7120","325.6711","0.0000"
"","123.7000","103.0846","3.2600","103.0846","68.7231","326.0049","0.0000"
"","123.7200","103.1013","3.2637","103.1013","68.7342","326.3702","0.0000"
"","123.7400","103.1181","3.2674","103.1181","68.7454","326.7435","0.0000"
"","123.7600","103.1350","3.2710","103.1350","68.7567","327.1027","0.0000"
"","123.7800","103.1514","3.2746","103.1514","68.7676","327.4567","0.0000"
"","123.8000","103.1680","3.2779","103.1680","68.7787","327.7901","0.0000"
"","123.8200","103.1848","3.2811","103.1848","68.7899","328.1114","0.0000"
"","123.8400","103.2016","3.2846","103.2016","68.8010","328.4598","0.0000"
"","123.8600","103.2182","3.2882","103.2182","68.8121","328.8169","0.0000"
"","123.8800","103.2349","3.2915","103.2349","68.8232","329.1546","0.0000"
"","123.9000","103.2516","3.2949","103.2516","68.8344","329.4875","0.0000"
"","123.9200","103.2683","3.2982","103.2683","68.8455","329.8228","0.0000"
"","123.9400","103.2847","3.3013","103.2847","68.8564","330.1297","0.0000"
"","123.9600","103.3017","3.3043","103.3017","68.8678","330.4331","0.0000"
"","123.9800","103.3184","3.3078","103.3184","68.8790","330.7775","0.0000"
"","124.0000","103.3352","3.3113","103.3352","68.8901","331.1255","0.0000"
"","124.0200","103.3517","3.3147","103.3517","68.9012","331.4690","0.0000"
"","124.0400","103.3684","3.3179","103.3684","68.9123","331.7917","0.0000"
"","124.0600","103.3849","3.3210","103.3849","68.9233","332.0976","0.0000"
"","124.0800","103.4013","3.3236","103.4013","68.9342","332.3646","0.0000"
"","124.1000","103.4179","3.3261","103.4179","68.9452","332.6138","0.0000"
"","124.1200","103.4346","3.3289","103.4346","68.9564","332.8898","0.0000"
"","124.1400","103.4514","3.3323","103.4514","68.9676","333.2289","0.0000"
"","124.1600","103.4680","3.3358","103.4680","68.9787","333.5805","0.0000"
"","124.1800","103.4849","3.3391","103.4849","68.9899","333.9102","0.0000"
"","124.2000","103.5017","3.3423","103.5017","69.0011","334.2318","0.0000"
"","124.2200","103.5182","3.3453","103.5182","69.0121","334.5263","0.0000"
"","124.2400","103.5347","3.3478","103.5347","69.0232","334.7794","0.0000"
"","124.2600","103.5515","3.3503","103.5515","69.0343","335.0347","0.0000"
"","124.2800","103.5684","3.3534","103.5684","69.0456","335.3381","0.0000"
"","124.3000","103.5848","3.3567","103.5848","69.0565","335.6661","0.0000"
"","124.3200","103.6014","3.3596","103.6014","69.0676","335.9647","0.0000"
"","124.3400","103.6183","3.3628","103.6183","69.0789","336.2773","0.0000"
"","124.3600","103.6348","3.3660","103.6348","69.0899","336.6022","0.0000"
"","124.3800","103.6514","3.3688","103.6514","69.1009","336.8758","0.0000"
"","124.4000","103.6680","3.3715","103.6680","69.1120","337.1470","0.0000"
"","124.4200","103.6849","3.3747","103.6849","69.1233","337.4723","0.0000"
"","124.4400","103.7018","3.3784","103.7018","69.1345","337.8385","0.0000"
"","124.4600","103.7184","3.3820","103.7184","69.1456","338.2030","0.0000"
"","124.4800","103.7351","3.3858","103.7351","69.1567","338.5762","0.0000"
"","124.5000","103.7516","3.3894","103.7516","69.1677","338.9380","0.0000"
"","124.5200","103.7682","3.3928","103.7682","69.1788","339.2781","0.0000"
"","124.5400","103.7848","3.3963","103.7848","69.1898","339.6294","0.0000"
"","124.5600","103.8016","3.4001","103.8016","69.2011","340.0096","0.0000"
"","124.5800","103.8184","3.4043","103.8184","69.2123","340.4327","0.0000"
"","124.6000","103.8349","3.4083","103.8349","69.2233","340.8252","0.0000"
"","124.6200","103.8516","3.4119","103.8516","69.2344","341.1894","0.0000"
"","124.6400","103.8681","3.4157","103.8681","69.2454","341.5650","0.0000"
"","124.6600","103.8846","3.4193","103.8846","69.2564","341.9343","0.0000"
"","124.6800","103.9013","3.4231","103.9013","69.2675","342.3098","0.0000"
"","124.7000","103.9179","3.4270","103.9179","69.2786","342.7019","0.0000"
"","124.7200","103.9349","3.4314","103.9349","69.2900","343.1422","0.0000"
"","124.7400","103.9516","3.4362","103.9516","69.3011","343.6209","0.0000"
"","124.7600","103.9681","3.4407","103.9681","69.3121","344.0688","0.0000"
"","124.7800","103.9847","3.4449","103.9847","69.3232","344.4867","0.0000"
"","124.8000","104.0013","3.4490","104.0013","69.3342","344.8978","0.0000"
"","124.8200","104.0179","3.4529","104.0179","69.3453","345.2942","0.0000"
"","124.8400","104.0345","3.4567","104.0345","69.3563","345.6738","0.0000"
"","124.8600","104.0515","3.4607","104.0515","69.3676","346.0718","0.0000"
"","124.8800","104.0681","3.4653","104.0681","69.3787","346.5251","0.0000"
"","124.9000","104.0847","3.4697","104.0847","69.3898","346.9702","0.0000"
"","124.9200","104.1014","3.4739","104.1014","69.4009","347.3865","0.0000"
"","124.9400","104.1180","3.4781","104.1180","69.4120","347.8057","0.0000"
"","124.9600","104.1347","3.4824","104.1347","69.4231","348.2383","0.0000"
"","124.9800","104.1514","3.4864","104.1514","69.4343","348.6430","0.0000"
"","125.0000","104.1683","3.4908","104.1683","69.4456","349.0789","0.0000"
"","125.0200","104.1851","3.4957","104.1851","69.4567","349.5667","0.0000"
"","125.0400","104.2017","3.5001","104.2017","69.4678","350.0149","0.0000"
"","125.0600","104.2183","3.5040","104.2183","69.4788","350.4026","0.0000"
"","125.0800","104.2350","3.5079","104.2350","69.4900","350.7863","0.0000"
"","125.1000","104.2513","3.5120","104.2513","69.5009","351.1956","0.0000"
"","125.1200","104.2677","3.5156","104.2677","69.5118","351.5581","0.0000"
"","125.1400","104.2844","3.5191","104.2844","69.5229","351.9062","0.0000"
"","125.1600","104.3015","3.5235","104.3015","69.5343","352.3469","0.0000"
"","125.1800","104.3183","3.5287","104.3183","69.5455","352.8701","0.0000"
"","125.2000","104.3348","3.5334","104.3348","69.5565","353.3409","0.0000"
"","125.2200","104.3515","3.5375","104.3515","69.5677","353.7492","0.0000"
"","125.2400","104.3682","3.5417","104.3682","69.5788","354.1654","0.0000"
"","125.2600","104.3848","3.5458","104.3848","69.5899","354.5816","0.0000"
"","125.2800","104.4016","3.5499","104.4016","69.6011","354.9862","0.0000"
"","125.3000","104.4183","3.5542","104.4183","69.6122","355.4152","0.0000"
"","125.3200","104.4350","3.5587","104.4350","69.6233","355.8686","0.0000"
"","125.3400","104.4514","3.5632","104.4514","69.6343","356.3183","0.0000"
"","125.3600","104.4679","3.5671","104.4679","69.6453","356.7123","0.0000"
"","125.3800","104.4849","3.5711","104.4850","69.6566","357.1097","0.0000"
"","125.4000","104.5016","3.5756","104.5016","69.6677","357.5580","0.0000"
"","125.4200","104.5182","3.5799","104.5182","69.6788","357.9897","0.0000"
"","125.4400","104.5349","3.5838","104.5349","69.6899","358.3823","0.0000"
"","125.4600","104.5518","3.5875","104.5518","69.7012","358.7486","0.0000"
"","125.4800","104.5683","3.5915","104.5683","69.7122","359.1473","0.0000"
"","125.5000","104.5847","3.5949","104.5847","69.7231","359.4872","0.0000"
"","125.5200","104.6014","3.5979","104.6014","69.7342","359.7852","0.0000"
"","125.5400","104.6182","3.6013","104.6182","69.7455","360.1344","0.0000"
"","125.5600","104.6349","3.6057","104.6349","69.7566","360.5685","0.0000"
"","125.5800","104.6514","3.6100","104.6514","69.7676","360.9982","0.0000"
"","125.6000","104.6683","3.6141","104.6683","69.7789","361.4106","0.0000"
"","125.6200","104.6849","3.6185","104.6849","69.7900","361.8522","0.0000"
"","125.6400","104.7013","3.6227","104.7013","69.8009","362.2709","0.0000"
"","125.6600","104.7180","3.6264","104.7180","69.8120","362.6373","0.0000"
"","125.6800","104.7349","3.6304","104.7349","69.8232","363.0429","0.0000"
"","125.7000","104.7517","3.6350","104.7517","69.8345","363.5027","0.0000"
"","125.7200","104.7683","3.6393","104.7683","69.8455","363.9287","0.0000"
"","125.7400","104.7849","3.6432","104.7849","69.8566","364.3163","0.0000"
"","125.7600","104.8017","3.6471","104.8017","69.8678","364.7065","0.0000"
"","125.7800","104.8182","3.6511","104.8182","69.8788","365.1086","0.0000"
"","125.8000","104.8345","3.6549","104.8345","69.8897","365.4858","0.0000"
"","125.8200","104.8513","3.6585","104.8513","69.9008","365.8509","0.0000"
"","125.8400","104.8682","3.6628","104.8682","69.9121","366.2763","0.0000"
"","125.8600","104.8848","3.6676","104.8848","69.9232","366.7610","0.0000"
"","125.8800","104.9013","3.6721","104.9013","69.9342","367.2147","0.0000"
"","125.9000","104.9181","3.6766","104.9181","69.9454","367.6647","0.0000"
"","125.9200","104.9347","3.6812","104.9347","69.9565","368.1222","0.0000"
"","125.9400","104.9513","3.6856","104.9513","69.9675","368.5576","0.0000"
"","125.9600","104.9678","3.6896","104.9678","69.9785","368.9564","0.0000"
"","125.9800","104.9848","3.6939","104.9848","69.9899","369.3868","0.0000"
"","126.0000","105.0016","3.6988","105.0016","70.0010","369.8761","0.0000"
"","126.0200","105.0180","3.7034","105.0180","70.0120","370.3384","0.0000"
"","126.0400","105.0346","3.7076","105.0346","70.0231","370.7567","0.0000"
"","126.0600","105.0515","3.7119","105.0515","70.0343","371.1917","0.0000"
"","126.0800","105.0680","3.7163","105.0680","70.0454","371.6302","0.0000"
"","126.1000","105.0846","3.7201","105.0846","70.0564","372.0067","0.0000"
"","126.1200","105.1014","3.7242","105.1014","70.0676","372.4169","0.0000"
"","126.1400","105.1182","3.7287","105.1182","70.0788","372.8679","0.0000"
"","126.1600","105.1348","3.7330","105.1348","70.0899","373.3001","0.0000"
"","126.1800","105.1516","3.7374","105.1516","70.1011","373.7439","0.0000"
"","126.2000","105.1683","3.7421","105.1683","70.1122","374.2127","0.0000"
"","126.2200","105.1849","3.7466","105.1849","70.1233","374.6584","0.0000"
"","126.2400","105.2015","3.7508","105.2015","70.1344","375.0797","0.0000"
"","126.2600","105.2181","3.7550","105.2181","70.1454","375.5038","0.0000"
"","126.2800","105.2348","3.7595","105.2348","70.1566","375.9490","0.0000"
"","126.3000","105.2517","3.7642","105.2517","70.1678","376.4192","0.0000"
"","126.3200","105.2684","3.7689","105.2684","70.1789","376.8927","0.0000"
"","126.3400","105.2848","3.7731","105.2848","70.1899","377.3102","0.0000"
"","126.3600","105.3015","3.7767","105.3015","70.2010","377.6749","0.0000"
"","126.3800","105.3183","3.7808","105.3183","70.2122","378.0777","0.0000"
"","126.4000","105.3348","3.7851","105.3348","70.2232","378.5122","0.0000"
"","126.4200","105.3515","3.7894","105.3515","70.2343","378.9435","0.0000"
"","126.4400","105.3682","3.7935","105.3682","70.2455","379.3528","0.0000"
"","126.4600","105.3850","3.7976","105.3850","70.2567","379.7631","0.0000"
"","126.4800","105.4014","3.8017","105.4014","70.2676","380.1739","0.0000"
"","126.5000","105.4181","3.8055","105.4181","70.2787","380.5542","0.0000"
"","126.5200","105.4346","3.8094","105.4346","70.2897","380.9435","0.0000"
"","126.5400","105.4514","3.8133","105.4514","70.3009","381.3251","0.0000"
"","126.5600","105.4680","3.8173","105.4680","70.3120","381.7316","0.0000"
"","126.5800","105.4850","3.8218","105.4850","70.3233","382.1762","0.0000"
"","126.6000","105.5020","3.8266","105.5020","70.3347","382.6637","0.0000"
"","126.6200","105.5184","3.8312","105.5184","70.3456","383.1242","0.0000"
"","126.6400","105.5348","3.8347","105.5348","70.3565","383.4737","0.0000"
"","126.6600","105.5515","3.8379","105.5515","70.3676","383.7901","0.0000"
"","126.6800","105.5682","3.8418","105.5682","70.3788","384.1792","0.0000"
"","126.7000","105.5848","3.8460","105.5848","70.3898","384.5998","0.0000"
"","126.7200","105.6012","3.8499","105.6012","70.4008","384.9905","0.0000"
"","126.7400","105.6182","3.8539","105.6182","70.4121","385.3940","0.0000"
"","126.7600","105.6348","3.8587","105.6348","70.4232","385.8699","0.0000"
"","126.7800","105.6512","3.8632","105.6512","70.4341","386.3238","0.0000"
"","126.8000","105.6679","3.8674","105.6679","70.4452","386.7438","0.0000"
"","126.8200","105.6847","3.8720","105.6847","70.4565","387.2001","0.0000"
"","126.8400","105.7015","3.8769","105.7015","70.4677","387.6883","0.0000"
"","126.8600","105.7182","3.8815","105.7181","70.4788","388.1534","0.0000"
"","126.8800","105.7349","3.8863","105.7349","70.4899","388.6333","0.0000"
"","126.9000","105.7515","3.8911","105.7515","70.5010","389.1142","0.0000"
"","126.9200","105.7680","3.8953","105.7680","70.5120","389.5331","0.0000"
"","126.9400","105.7846","3.8994","105.7846","70.5231","389.9364","0.0000"
"","126.9600","105.8015","3.9036","105.8015","70.5343","390.3581","0.0000"
"","126.9800","105.8184","3.9081","105.8184","70.5456","390.8128","0.0000"
"","127.0000","105.8352","3.9125","105.8352","70.5568","391.2535","0.0000"
"","127.0200","105.8518","3.9167","105.8518","70.5679","391.6719","0.0000"
"","127.0400","105.8683","3.9204","105.8683","70.5789","392.0443","0.0000"
"","127.0600","105.8847","3.9237","105.8847","70.5898","392.3729","0.0000"
"","127.0800","105.9014","3.9270","105.9014","70.6009","392.6956","0.0000"
"","127.1000","105.9179","3.9306","105.9179","70.6119","393.0598","0.0000"
