Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"110.6600","92.2180","0.1380","92.2180","61.4787","13.7983","0.0000"
"110.6800","92.2350","0.1438","92.2350","61.4900","14.3815","0.0000"
"110.7000","92.2518","0.1498","92.2518","61.5012","14.9794","0.0000"
"110.7200","92.2684","0.1558","92.2684","61.5123","15.5765","0.0000"
"110.7400","92.2850","0.1618","92.2850","61.5233","16.1779","0.0000"
"110.7600","92.3015","0.1678","92.3015","61.5343","16.7767","0.0000"
"110.7800","92.3180","0.1737","92.3180","61.5454","17.3745","0.0000"
"110.8000","92.3347","0.1798","92.3347","61.5564","17.9770","0.0000"
"110.8200","92.3516","0.1859","92.3516","61.5677","18.5901","0.0000"
"110.8400","92.3687","0.1922","92.3687","61.5791","19.2185","0.0000"
"110.8600","92.3853","0.1985","92.3853","61.5902","19.8521","0.0000"
"110.8800","92.4017","0.2048","92.4017","61.6012","20.4763","0.0000"
"110.9000","92.4180","0.2109","92.4180","61.6120","21.0941","0.0000"
"110.9200","92.4343","0.2170","92.4343","61.6229","21.6992","0.0000"
"110.9400","92.4508","0.2230","92.4508","61.6339","22.3007","0.0000"
"110.9600","92.4677","0.2291","92.4677","61.6452","22.9102","0.0000"
"110.9800","92.4848","0.2354","92.4848","61.6566","23.5381","0.0000"
"111.0000","92.5016","0.2418","92.5016","61.6677","24.1787","0.0000"
"111.0200","92.5185","0.2482","92.5185","61.6790","24.8207","0.0000"
"111.0400","92.5350","0.2546","92.5350","61.6900","25.4649","0.0000"
"111.0600","92.5518","0.2611","92.5518","61.7012","26.1066","0.0000"
"111.0800","92.5686","0.2675","92.5686","61.7124","26.7475","0.0000"
"111.1000","92.5854","0.2740","92.5854","61.7236","27.3967","0.0000"
"111.1200","92.6021","0.2806","92.6021","61.7347","28.0572","0.0000"
"111.1400","92.6188","0.2872","92.6188","61.7459","28.7201","0.0000"
"111.1600","92.6355","0.2938","92.6355","61.7570","29.3777","0.0000"
"111.1800","92.6519","0.3004","92.6519","61.7679","30.0359","0.0000"
"111.2000","92.6683","0.3069","92.6683","61.7789","30.6901","0.0000"
"111.2200","92.6851","0.3135","92.6851","61.7900","31.3475","0.0000"
"111.2400","92.7017","0.3202","92.7017","61.8011","32.0167","0.0000"
"111.2600","92.7185","0.3269","92.7185","61.8123","32.6921","0.0000"
"111.2800","92.7349","0.3337","92.7349","61.8233","33.3713","0.0000"
"111.3000","92.7515","0.3404","92.7515","61.8344","34.0448","0.0000"
"111.3200","92.7682","0.3471","92.7682","61.8455","34.7143","0.0000"
"111.3400","92.7847","0.3539","92.7847","61.8565","35.3896","0.0000"
"111.3600","92.8016","0.3607","92.8016","61.8677","36.0729","0.0000"
"111.3800","92.8184","0.3677","92.8184","61.8789","36.7721","0.0000"
"111.4000","92.8351","0.3747","92.8351","61.8901","37.4692","0.0000"
"111.4200","92.8518","0.3818","92.8518","61.9012","38.1751","0.0000"
"111.4400","92.8686","0.3888","92.8686","61.9124","38.8841","0.0000"
"111.4600","92.8852","0.3960","92.8852","61.9234","39.5999","0.0000"
"111.4800","92.9017","0.4031","92.9017","61.9345","40.3114","0.0000"
"111.5000","92.9182","0.4102","92.9182","61.9455","41.0156","0.0000"
"111.5200","92.9351","0.4173","92.9351","61.9567","41.7251","0.0000"
"111.5400","92.9517","0.4245","92.9517","61.9678","42.4459","0.0000"
"111.5600","92.9683","0.4317","92.9683","61.9789","43.1658","0.0000"
"111.5800","92.9850","0.4389","92.9850","61.9900","43.8856","0.0000"
"111.6000","93.0017","0.4461","93.0017","62.0011","44.6139","0.0000"
"111.6200","93.0181","0.4534","93.0181","62.0121","45.3428","0.0000"
"111.6400","93.0347","0.4607","93.0347","62.0232","46.0676","0.0000"
"111.6600","93.0516","0.4679","93.0516","62.0344","46.7928","0.0000"
"111.6800","93.0685","0.4752","93.0685","62.0457","47.5228","0.0000"
"111.7000","93.0852","0.4825","93.0852","62.0568","48.2548","0.0000"
"111.7200","93.1017","0.4898","93.1017","62.0678","48.9831","0.0000"
"111.7400","93.1183","0.4971","93.1183","62.0789","49.7096","0.0000"
"111.7600","93.1349","0.5043","93.1348","62.0899","50.4332","0.0000"
"111.7800","93.1515","0.5117","93.1515","62.1010","51.1672","0.0000"
"111.8000","93.1683","0.5191","93.1683","62.1122","51.9052","0.0000"
"111.8200","93.1850","0.5265","93.1850","62.1233","52.6530","0.0000"
"111.8400","93.2017","0.5340","93.2017","62.1345","53.4036","0.0000"
"111.8600","93.2184","0.5415","93.2185","62.1456","54.1529","0.0000"
"111.8800","93.2351","0.5491","93.2351","62.1567","54.9063","0.0000"
"111.9000","93.2516","0.5566","93.2516","62.1677","55.6618","0.0000"
"111.9200","93.2683","0.5640","93.2683","62.1788","56.4036","0.0000"
"111.9400","93.2848","0.5714","93.2848","62.1899","57.1435","0.0000"
"111.9600","93.3017","0.5790","93.3017","62.2011","57.8959","0.0000"
"111.9800","93.3186","0.5866","93.3186","62.2124","58.6582","0.0000"
"112.0000","93.3352","0.5942","93.3352","62.2235","59.4236","0.0000"
"112.0200","93.3517","0.6019","93.3517","62.2345","60.1854","0.0000"
"112.0400","93.3681","0.6094","93.3681","62.2454","60.9412","0.0000"
"112.0600","93.3849","0.6170","93.3849","62.2566","61.6956","0.0000"
"112.0800","93.4014","0.6245","93.4014","62.2676","62.4511","0.0000"
"112.1000","93.4184","0.6321","93.4184","62.2790","63.2105","0.0000"
"112.1200","93.4352","0.6398","93.4352","62.2901","63.9766","0.0000"
"112.1400","93.4518","0.6474","93.4518","62.3012","64.7444","0.0000"
"112.1600","93.4684","0.6551","93.4684","62.3122","65.5091","0.0000"
"112.1800","93.4848","0.6626","93.4848","62.3232","66.2637","0.0000"
"112.2000","93.5013","0.6701","93.5013","62.3342","67.0125","0.0000"
"112.2200","93.5179","0.6776","93.5179","62.3453","67.7590","0.0000"
"112.2400","93.5349","0.6851","93.5349","62.3566","68.5117","0.0000"
"112.2600","93.5518","0.6928","93.5518","62.3679","69.2803","0.0000"
"112.2800","93.5685","0.7005","93.5685","62.3790","70.0451","0.0000"
"112.3000","93.5851","0.7078","93.5851","62.3901","70.7831","0.0000"
"112.3200","93.6016","0.7150","93.6016","62.4011","71.4988","0.0000"
"112.3400","93.6182","0.7219","93.6182","62.4121","72.1897","0.0000"
"112.3600","93.6348","0.7287","93.6348","62.4232","72.8651","0.0000"
"112.3800","93.6516","0.7354","93.6516","62.4344","73.5371","0.0000"
"112.4000","93.6685","0.7423","93.6685","62.4456","74.2265","0.0000"
"112.4200","93.6851","0.7493","93.6851","62.4567","74.9265","0.0000"
"112.4400","93.7018","0.7563","93.7018","62.4678","75.6289","0.0000"
"112.4600","93.7183","0.7633","93.7183","62.4789","76.3346","0.0000"
"112.4800","93.7349","0.7703","93.7349","62.4900","77.0346","0.0000"
"112.5000","93.7515","0.7774","93.7515","62.5010","77.7383","0.0000"
"112.5200","93.7682","0.7844","93.7682","62.5122","78.4409","0.0000"
"112.5400","93.7850","0.7914","93.7850","62.5233","79.1405","0.0000"
"112.5600","93.8019","0.7984","93.8019","62.5346","79.8373","0.0000"
"112.5800","93.8185","0.8053","93.8185","62.5457","80.5283","0.0000"
"112.6000","93.8350","0.8120","93.8350","62.5567","81.2003","0.0000"
"112.6200","93.8517","0.8185","93.8517","62.5678","81.8490","0.0000"
"112.6400","93.8683","0.8250","93.8683","62.5789","82.4951","0.0000"
"112.6600","93.8850","0.8315","93.8850","62.5900","83.1452","0.0000"
"112.6800","93.9016","0.8380","93.9016","62.6011","83.7962","0.0000"
"112.7000","93.9183","0.8445","93.9183","62.6122","84.4497","0.0000"
"112.7200","93.9350","0.8511","93.9350","62.6234","85.1108","0.0000"
"112.7400","93.9516","0.8578","93.9516","62.6344","85.7760","0.0000"
"112.7600","93.9681","0.8643","93.9681","62.6454","86.4305","0.0000"
"112.7800","93.9849","0.8707","93.9849","62.6566","87.0727","0.0000"
"112.8000","94.0017","0.8772","94.0017","62.6678","87.7207","0.0000"
"112.8200","94.0185","0.8837","94.0185","62.6790","88.3661","0.0000"
"112.8400","94.0351","0.8900","94.0351","62.6901","88.9960","0.0000"
"112.8600","94.0518","0.8959","94.0518","62.7012","89.5929","0.0000"
"112.8800","94.0681","0.9017","94.0681","62.7121","90.1666","0.0000"
"112.9000","94.0847","0.9071","94.0847","62.7232","90.7136","0.0000"
"112.9200","94.1016","0.9124","94.1016","62.7344","91.2447","0.0000"
"112.9400","94.1185","0.9177","94.1185","62.7457","91.7737","0.0000"
"112.9600","94.1351","0.9229","94.1351","62.7568","92.2860","0.0000"
"112.9800","94.1519","0.9277","94.1519","62.7679","92.7666","0.0000"
"113.0000","94.1687","0.9321","94.1687","62.7791","93.2083","0.0000"
"113.0200","94.1851","0.9362","94.1851","62.7900","93.6201","0.0000"
"113.0400","94.2015","0.9400","94.2015","62.8010","93.9952","0.0000"
"113.0600","94.2180","0.9435","94.2180","62.8120","94.3542","0.0000"
"113.0800","94.2349","0.9473","94.2349","62.8233","94.7292","0.0000"
"113.1000","94.2518","0.9514","94.2518","62.8345","95.1361","0.0000"
"113.1200","94.2685","0.9555","94.2686","62.8457","95.5477","0.0000"
"113.1400","94.2852","0.9594","94.2852","62.8568","95.9418","0.0000"
"113.1600","94.3020","0.9631","94.3020","62.8680","96.3119","0.0000"
"113.1800","94.3184","0.9668","94.3184","62.8789","96.6800","0.0000"
"113.2000","94.3349","0.9702","94.3349","62.8899","97.0243","0.0000"
"113.2200","94.3517","0.9737","94.3517","62.9011","97.3683","0.0000"
"113.2400","94.3684","0.9772","94.3684","62.9123","97.7200","0.0000"
"113.2600","94.3849","0.9806","94.3849","62.9233","98.0598","0.0000"
"113.2800","94.4016","0.9839","94.4016","62.9344","98.3881","0.0000"
"113.3000","94.4182","0.9872","94.4182","62.9455","98.7235","0.0000"
"113.3200","94.4348","0.9907","94.4348","62.9565","99.0734","0.0000"
"113.3400","94.4514","0.9944","94.4514","62.9676","99.4371","0.0000"
"113.3600","94.4682","0.9981","94.4682","62.9788","99.8145","0.0000"
"113.3800","94.4849","1.0021","94.4849","62.9900","100.2148","0.0000"
"113.4000","94.5016","1.0062","94.5016","63.0011","100.6190","0.0000"
"113.4200","94.5182","1.0100","94.5182","63.0121","101.0048","0.0000"
"113.4400","94.5351","1.0138","94.5351","63.0234","101.3793","0.0000"
"113.4600","94.5519","1.0173","94.5519","63.0346","101.7324","0.0000"
"113.4800","94.5685","1.0205","94.5685","63.0457","102.0536","0.0000"
"113.5000","94.5849","1.0235","94.5849","63.0566","102.3489","0.0000"
"113.5200","94.6018","1.0263","94.6018","63.0679","102.6336","0.0000"
"113.5400","94.6187","1.0294","94.6187","63.0791","102.9371","0.0000"
"113.5600","94.6353","1.0324","94.6353","63.0902","103.2414","0.0000"
"113.5800","94.6519","1.0354","94.6519","63.1012","103.5371","0.0000"
"113.6000","94.6684","1.0383","94.6684","63.1123","103.8333","0.0000"
"113.6200","94.6852","1.0413","94.6852","63.1234","104.1297","0.0000"
"113.6400","94.7017","1.0442","94.7017","63.1345","104.4160","0.0000"
"113.6600","94.7185","1.0469","94.7185","63.1456","104.6883","0.0000"
"113.6800","94.7352","1.0496","94.7352","63.1568","104.9646","0.0000"
"113.7000","94.7520","1.0523","94.7520","63.1680","105.2342","0.0000"
"113.7200","94.7685","1.0550","94.7685","63.1790","105.4967","0.0000"
"113.7400","94.7848","1.0577","94.7848","63.1899","105.7653","0.0000"
"113.7600","94.8014","1.0604","94.8014","63.2010","106.0386","0.0000"
"113.7800","94.8180","1.0632","94.8180","63.2120","106.3233","0.0000"
"113.8000","94.8346","1.0662","94.8346","63.2231","106.6200","0.0000"
"113.8200","94.8515","1.0695","94.8515","63.2343","106.9469","0.0000"
"113.8400","94.8686","1.0730","94.8686","63.2457","107.3004","0.0000"
"113.8600","94.8855","1.0766","94.8855","63.2570","107.6560","0.0000"
"113.8800","94.9018","1.0799","94.9018","63.2679","107.9902","0.0000"
"113.9000","94.9184","1.0830","94.9184","63.2789","108.3010","0.0000"
"113.9200","94.9351","1.0862","94.9351","63.2901","108.6243","0.0000"
"113.9400","94.9520","1.0897","94.9520","63.3013","108.9658","0.0000"
"113.9600","94.9686","1.0931","94.9686","63.3124","109.3125","0.0000"
"113.9800","94.9855","1.0967","94.9855","63.3237","109.6661","0.0000"
"114.0000","95.0021","1.1003","95.0021","63.3348","110.0271","0.0000"
"114.0200","95.0185","1.1038","95.0185","63.3457","110.3767","0.0000"
"114.0400","95.0351","1.1072","95.0351","63.3567","110.7154","0.0000"
"114.0600","95.0518","1.1106","95.0518","63.3679","111.0635","0.0000"
"114.0800","95.0684","1.1142","95.0684","63.3789","111.4249","0.0000"
"114.1000","95.0850","1.1178","95.0850","63.3900","111.7814","0.0000"
"114.1200","95.1018","1.1215","95.1018","63.4012","112.1511","0.0000"
"114.1400","95.1184","1.1253","95.1184","63.4123","112.5279","0.0000"
"114.1600","95.1348","1.1289","95.1348","63.4232","112.8922","0.0000"
"114.1800","95.1512","1.1323","95.1512","63.4342","113.2349","0.0000"
"114.2000","95.1680","1.1357","95.1680","63.4453","113.5685","0.0000"
"114.2200","95.1851","1.1393","95.1851","63.4567","113.9347","0.0000"
"114.2400","95.2019","1.1432","95.2019","63.4679","114.3205","0.0000"
"114.2600","95.2187","1.1469","95.2187","63.4791","114.6902","0.0000"
"114.2800","95.2354","1.1506","95.2354","63.4903","115.0552","0.0000"
"114.3000","95.2519","1.1542","95.2519","63.5013","115.4203","0.0000"
"114.3200","95.2683","1.1577","95.2683","63.5122","115.7675","0.0000"
"114.3400","95.2849","1.1611","95.2849","63.5233","116.1130","0.0000"
"114.3600","95.3017","1.1647","95.3017","63.5344","116.4748","0.0000"
"114.3800","95.3184","1.1685","95.3184","63.5456","116.8534","0.0000"
"114.4000","95.3351","1.1722","95.3351","63.5567","117.2202","0.0000"
"114.4200","95.3518","1.1758","95.3518","63.5679","117.5797","0.0000"
"114.4400","95.3685","1.1795","95.3685","63.5790","117.9499","0.0000"
"114.4600","95.3849","1.1831","95.3849","63.5899","118.3129","0.0000"
"114.4800","95.4016","1.1866","95.4016","63.6011","118.6573","0.0000"
"114.5000","95.4183","1.1901","95.4183","63.6122","119.0123","0.0000"
"114.5200","95.4349","1.1937","95.4349","63.6233","119.3719","0.0000"
"114.5400","95.4517","1.1973","95.4517","63.6345","119.7293","0.0000"
"114.5600","95.4685","1.2009","95.4685","63.6456","120.0868","0.0000"
"114.5800","95.4850","1.2043","95.4850","63.6567","120.4322","0.0000"
"114.6000","95.5016","1.2078","95.5016","63.6678","120.7824","0.0000"
"114.6200","95.5182","1.2113","95.5182","63.6788","121.1281","0.0000"
"114.6400","95.5350","1.2147","95.5350","63.6900","121.4652","0.0000"
"114.6600","95.5519","1.2181","95.5519","63.7013","121.8137","0.0000"
"114.6800","95.5685","1.2216","95.5685","63.7123","122.1636","0.0000"
"114.7000","95.5851","1.2249","95.5851","63.7234","122.4879","0.0000"
"114.7200","95.6017","1.2281","95.6017","63.7345","122.8091","0.0000"
"114.7400","95.6184","1.2313","95.6184","63.7456","123.1321","0.0000"
"114.7600","95.6349","1.2345","95.6349","63.7566","123.4513","0.0000"
"114.7800","95.6515","1.2376","95.6515","63.7676","123.7608","0.0000"
"114.8000","95.6683","1.2408","95.6683","63.7789","124.0787","0.0000"
"114.8200","95.6852","1.2442","95.6852","63.7901","124.4180","0.0000"
"114.8400","95.7019","1.2475","95.7019","63.8012","124.7527","0.0000"
"114.8600","95.7186","1.2506","95.7186","63.8124","125.0579","0.0000"
"114.8800","95.7353","1.2535","95.7353","63.8235","125.3526","0.0000"
"114.9000","95.7519","1.2565","95.7519","63.8346","125.6493","0.0000"
"114.9200","95.7684","1.2593","95.7684","63.8456","125.9322","0.0000"
"114.9400","95.7851","1.2621","95.7851","63.8567","126.2092","0.0000"
"114.9600","95.8020","1.2651","95.8020","63.8680","126.5091","0.0000"
"114.9800","95.8186","1.2682","95.8186","63.8791","126.8186","0.0000"
"115.0000","95.8351","1.2712","95.8351","63.8901","127.1201","0.0000"
"115.0200","95.8518","1.2740","95.8518","63.9012","127.4026","0.0000"
"115.0400","95.8684","1.2769","95.8684","63.9123","127.6884","0.0000"
"115.0600","95.8848","1.2798","95.8848","63.9232","127.9753","0.0000"
"115.0800","95.9016","1.2826","95.9016","63.9344","128.2596","0.0000"
"115.1000","95.9185","1.2855","95.9185","63.9457","128.5512","0.0000"
"115.1200","95.9352","1.2886","95.9352","63.9568","128.8584","0.0000"
"115.1400","95.9517","1.2916","95.9517","63.9678","129.1606","0.0000"
"115.1600","95.9681","1.2944","95.9681","63.9787","129.4356","0.0000"
"115.1800","95.9848","1.2971","95.9848","63.9899","129.7054","0.0000"
"115.2000","96.0015","1.2999","96.0015","64.0010","129.9946","0.0000"
"115.2200","96.0182","1.3029","96.0182","64.0122","130.2918","0.0000"
"115.2400","96.0349","1.3060","96.0349","64.0233","130.6001","0.0000"
"115.2600","96.0519","1.3091","96.0519","64.0346","130.9138","0.0000"
"115.2800","96.0685","1.3125","96.0685","64.0457","131.2495","0.0000"
"115.3000","96.0851","1.3158","96.0851","64.0567","131.5832","0.0000"
"115.3200","96.1017","1.3190","96.1017","64.0678","131.9019","0.0000"
"115.3400","96.1183","1.3222","96.1183","64.0789","132.2246","0.0000"
"115.3600","96.1350","1.3256","96.1350","64.0900","132.5592","0.0000"
"115.3800","96.1515","1.3290","96.1515","64.1010","132.8980","0.0000"
"115.4000","96.1685","1.3324","96.1685","64.1124","133.2375","0.0000"
"115.4200","96.1853","1.3359","96.1853","64.1235","133.5927","0.0000"
"115.4400","96.2016","1.3394","96.2016","64.1344","133.9398","0.0000"
"115.4600","96.2179","1.3425","96.2179","64.1453","134.2535","0.0000"
"115.4800","96.2348","1.3457","96.2348","64.1565","134.5692","0.0000"
"115.5000","96.2516","1.3492","96.2516","64.1678","134.9233","0.0000"
"115.5200","96.2682","1.3529","96.2682","64.1788","135.2899","0.0000"
"115.5400","96.2850","1.3563","96.2850","64.1900","135.6337","0.0000"
"115.5600","96.3019","1.3599","96.3019","64.2013","135.9862","0.0000"
"115.5800","96.3185","1.3634","96.3185","64.2123","136.3445","0.0000"
"115.6000","96.3349","1.3667","96.3349","64.2232","136.6714","0.0000"
"115.6200","96.3517","1.3700","96.3517","64.2345","137.0023","0.0000"
"115.6400","96.3686","1.3736","96.3686","64.2458","137.3592","0.0000"
"115.6600","96.3853","1.3772","96.3853","64.2568","137.7183","0.0000"
"115.6800","96.4018","1.3805","96.4018","64.2679","138.0543","0.0000"
"115.7000","96.4185","1.3837","96.4185","64.2790","138.3707","0.0000"
"115.7200","96.4350","1.3868","96.4350","64.2900","138.6792","0.0000"
"115.7400","96.4514","1.3898","96.4514","64.3009","138.9808","0.0000"
"115.7600","96.4680","1.3928","96.4680","64.3120","139.2838","0.0000"
"115.7800","96.4850","1.3960","96.4850","64.3233","139.5988","0.0000"
"115.8000","96.5019","1.3994","96.5019","64.3346","139.9404","0.0000"
"115.8200","96.5184","1.4028","96.5184","64.3456","140.2752","0.0000"
"115.8400","96.5350","1.4059","96.5350","64.3566","140.5905","0.0000"
"115.8600","96.5519","1.4089","96.5519","64.3679","140.8933","0.0000"
"115.8800","96.5684","1.4120","96.5684","64.3789","141.1964","0.0000"
"115.9000","96.5848","1.4149","96.5848","64.3899","141.4949","0.0000"
"115.9200","96.6017","1.4179","96.6017","64.4011","141.7862","0.0000"
"115.9400","96.6187","1.4209","96.6187","64.4125","142.0855","0.0000"
"115.9600","96.6353","1.4238","96.6353","64.4235","142.3848","0.0000"
"115.9800","96.6518","1.4269","96.6518","64.4346","142.6908","0.0000"
"116.0000","96.6684","1.4298","96.6684","64.4456","142.9798","0.0000"
"116.0200","96.6850","1.4327","96.6850","64.4567","143.2654","0.0000"
"116.0400","96.7015","1.4357","96.7015","64.4677","143.5714","0.0000"
"116.0600","96.7183","1.4389","96.7183","64.4789","143.8865","0.0000"
